ID PIP,ID MS,TIP_SWAP,Fecha de Inicio,Fecha de Vencimiento,Nominal Recibe,Tasa de Referencia Recibe,Tasa Fija Recibe,Spread Recibe,Nominal Entrega,Tasa de Referencia Entrega,Tasa Fija Entrega,Spread Entrega,Pata Larga,Pata Corta,Valuación
MSCB0001970,4n0he,1MXPTIE,04/12/2014,08/06/2021,500000000,T028,,0,500000000,T028,5.4713,0,149879964.2,147625680.8,2254283.419
MSCB0001971,4n18f,1MXPTIE,05/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.4517,0,299759928.4,294193673.9,5566254.534
MSCB0001972,4n1r5,1MXPTIE,08/12/2014,08/06/2021,500000000,T028,,0,500000000,T028,5.613,0,149879964.2,151449006,-1569041.745
MSCB0001973,4n1r6,1MXPTIE,08/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.613,0,299759928.4,302898011.9,-3138083.489
MSCB0001974,4n291,1MXPTIE,09/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.7212,0,299759928.4,308736879.7,-8976951.277
MSCB0001975,4n32u,1MXPTIE,10/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.7129,0,299759928.4,308288981.3,-8529052.916
MSCB0001976,4n32v,1MXPTIE,10/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.7129,0,299759928.4,308288981.3,-8529052.916
MSCB0001977,4n32w,1MXPTIE,10/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.7129,0,299759928.4,308288981.3,-8529052.916
MSCB0001978,4n3wp,1MXPTIE,11/12/2014,08/06/2021,2000000000,T028,,0,2000000000,T028,5.7533,0,599519856.9,620938226.3,-21418369.39
MSCB0001979,4n3wq,1MXPTIE,11/12/2014,08/06/2021,2200000000,T028,,0,2200000000,T028,5.7533,0,659471842.5,683032048.9,-23560206.33
MSCB0001980,4n7ag,1MXPTIE,15/12/2014,08/06/2021,700000000,T028,,0,700000000,T028,5.7521,0,209831949.9,217283049.7,-7451099.814
MSCB0001981,4n7ah,1MXPTIE,15/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.7521,0,299759928.4,310404356.7,-10644428.31
MSCB0001982,4nphd,1MXPTIE,16/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.8045,0,299759928.4,313232052.4,-13472123.98
MSCB0001983,4nphe,1MXPTIE,16/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.8045,0,299759928.4,313232052.4,-13472123.98
MSCB0001984,4nrqq,1MXPTIE,17/12/2014,08/06/2021,1500000000,T028,,0,1500000000,T028,5.8181,0,449639892.6,470948937.2,-21309044.59
MSCB0001985,4nrqr,1MXPTIE,17/12/2014,08/06/2021,1500000000,T028,,0,1500000000,T028,5.8181,0,449639892.6,470948937.2,-21309044.59
MSCB0001986,4nvs5,1MXPTIE,19/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.6955,0,299759928.4,307350013.7,-7590085.268
MSCB0001987,4nvs6,1MXPTIE,19/12/2014,08/06/2021,1000000000,T028,,0,1000000000,T028,5.6955,0,299759928.4,307350013.7,-7590085.268
MSCB0001988,4nwcq,1MXPTIE,22/12/2014,08/06/2021,500000000,T028,,0,500000000,T028,5.652,0,149879964.2,152501297.3,-2621333.074
MSCB0001989,4nwcr,1MXPTIE,22/12/2014,08/06/2021,500000000,T028,,0,500000000,T028,5.652,0,149879964.2,152501297.3,-2621333.074
MSCB0001990,4nxz9,1MXPTIE,24/12/2014,08/06/2021,900000000,T028,,0,900000000,T028,5.722,0,269783935.6,277902045.6,-8118109.983
MSCB0001991,4nz4v,1MXPTIE,31/12/2014,08/06/2021,500000000,T028,,0,500000000,T028,5.7258,0,149879964.2,154492556.3,-4612592.052
MSCB0001993,4nsne,5LUSTIE,19/12/2014,20/04/2023,2133458000,T028,,0,145000000,LUS030,0,0,2138533343,2073507465,65025878.27
MSCB0001994,3pg6g,5TIELUS,19/12/2014,20/04/2023,145000000,LUS030,,0,2133458000,T028,0,0,2073507465,2138533343,-65025878.27
MSCB0001995,4phbg,6LUSUSD,09/01/2015,09/01/2018,57000000,LUS182,,0,57000000,LUS091,0,0,31729833.36,25588281.35,6141552.013
MSCB0001996,4phbh,6LUSUSD,09/01/2015,09/01/2018,416000000,LUS182,,0,416000000,LUS091,0,0,231572117.2,186749562.1,44822555.04
MSCB0001997,4phbj,6LUSUSD,09/01/2015,09/01/2018,437000000,LUS182,,0,437000000,LUS091,0,0,243262055.8,196176823.7,47085232.1
MSCB0001998,4phbk,6LUSUSD,09/01/2015,09/01/2018,390000000,LUS182,,0,390000000,LUS091,0,0,217098859.8,175077714.5,42021145.35
MSCB0001999,3t68g,6LUSUSD,16/01/2015,04/10/2023,20000000,LUS182,,0,20000000,LUS091,0,0,46255135.79,47392147.96,-1137012.167
MSCB0002000,3t68h,6LUSUSD,16/01/2015,26/09/2023,19500000,LUS182,,0,19500000,LUS091,0,0,43831865.93,45915508.78,-2083642.85
MSCB0002001,3t68j,6LUSUSD,16/01/2015,29/01/2024,78046000,LUS182,,0,78046000,LUS091,0,0,187926817.2,193524380.2,-5597562.938
MSCB0002002,3t68m,6LUSUSD,16/01/2015,15/05/2024,39000000,LUS182,,0,39000000,LUS091,0,0,98177093.5,100570916.3,-2393822.809
MSCB0002003,3t68n,6LUSUSD,16/01/2015,27/09/2023,27000000,LUS182,,0,27000000,LUS091,0,0,60687277.75,63596951.02,-2909673.263
MSCB0002004,3t68v,6LUSUSD,16/01/2015,27/09/2023,15000000,LUS182,,0,15000000,LUS091,0,0,33715154.31,35331639.45,-1616485.146
MSCB0002005,3t68w,6LUSUSD,16/01/2015,29/01/2024,66070000,LUS182,,0,66070000,LUS091,0,0,159089829.3,163828457.5,-4738628.287
MSCB0002006,3t68x,6LUSUSD,16/01/2015,29/01/2024,55884000,LUS182,,0,55884000,LUS091,0,0,134562978.9,138571053.8,-4008074.818
MSCB0002007,3t69d,6LUSUSD,16/01/2015,26/09/2023,15000000,LUS182,,0,15000000,LUS091,0,0,33716819.95,35319622.14,-1602802.192
MSCB0002008,3t69e,6LUSUSD,16/01/2015,26/09/2023,15500000,LUS182,,0,15500000,LUS091,0,0,34840713.94,36496942.88,-1656228.932
MSCB0002009,3tc65,6LUSUSD,23/01/2015,27/09/2023,55500000,LUS182,,0,55500000,LUS091,0,0,128743908.1,130727066,-1983157.894
MSCB0002010,3tc66,6LUSUSD,23/01/2015,27/09/2023,52500000,LUS182,,0,52500000,LUS091,0,0,121784777.9,123660738.1,-1875960.17
MSCB0002011,3tc67,6LUSUSD,23/01/2015,30/10/2023,38000000,LUS182,,0,38000000,LUS091,0,0,91070621.5,90921294.74,149326.7609
MSCB0002012,3tc68,6LUSUSD,23/01/2015,04/10/2023,73000000,LUS182,,0,73000000,LUS091,0,0,173635065.9,172934409.6,700656.37
MSCB0002013,3tc69,6LUSUSD,23/01/2015,04/10/2023,57000000,LUS182,,0,57000000,LUS091,0,0,135578065.2,135030977.3,547087.8505
MSCB0002014,3tc6a,6LUSUSD,23/01/2015,30/10/2023,24000000,LUS182,,0,24000000,LUS091,0,0,57518287.27,57423975.63,94311.63847
MSCB0002015,4ps4g,6LUSUSD,28/01/2015,23/05/2023,11500000,LUS182,,0,11500000,LUS091,0,0,26285142.22,25751296.98,533845.2395
MSCB0002016,3pyeh,1USDLUS,09/01/2015,09/01/2018,57000000,LUS091,,0,57000000,LUS182,1.197,0,25588281.35,30954042.81,-5365761.467
MSCB0002017,3pym8,1USDLUS,09/01/2015,09/01/2018,416000000,LUS091,,0,416000000,LUS182,1.197,0,186749562.1,225910207.2,-39160645.09
MSCB0002018,3pym9,1USDLUS,09/01/2015,09/01/2018,437000000,LUS091,,0,437000000,LUS182,1.197,0,196176823.7,237314328.2,-41137504.58
MSCB0002019,3pyma,1USDLUS,09/01/2015,09/01/2018,390000000,LUS091,,0,390000000,LUS182,1.197,0,175077714.5,211790819.2,-36713104.77
MSCB0002020,4pnhv,1USDLUS,16/01/2015,04/10/2023,20000000,LUS091,,0,20000000,LUS182,1.815,0,47392147.96,45503019.76,1889128.196
MSCB0002021,4pnj7,1USDLUS,16/01/2015,15/05/2024,39000000,LUS091,,0,39000000,LUS182,1.858,0,100570916.3,96617076.13,3953840.184
MSCB0002022,4pnjf,1USDLUS,16/01/2015,27/09/2023,27000000,LUS091,,0,27000000,LUS182,1.811,0,63596951.02,59698348.73,3898602.286
MSCB0002023,4pnjg,1USDLUS,16/01/2015,27/09/2023,15000000,LUS091,,0,15000000,LUS182,1.811,0,35331639.45,33165749.3,2165890.159
MSCB0002024,4pnjq,1USDLUS,16/01/2015,29/01/2024,78046000,LUS091,,0,78046000,LUS182,1.837,0,193524380.2,184907104,8617276.123
MSCB0002025,4pnjr,1USDLUS,16/01/2015,29/01/2024,66070000,LUS091,,0,66070000,LUS182,1.837,0,163828457.5,156533484.9,7294972.624
MSCB0002026,4pnjs,1USDLUS,16/01/2015,29/01/2024,55884000,LUS091,,0,55884000,LUS182,1.837,0,138571053.8,132400745.7,6170308.009
MSCB0002027,4pnkr,1USDLUS,16/01/2015,26/09/2023,19500000,LUS091,,0,19500000,LUS182,1.811,0,45915508.78,43117604.13,2797904.652
MSCB0002028,4pnks,1USDLUS,16/01/2015,26/09/2023,15000000,LUS091,,0,15000000,LUS182,1.811,0,35319622.14,33167387.79,2152234.348
MSCB0002029,4pnkt,1USDLUS,16/01/2015,26/09/2023,15500000,LUS091,,0,15500000,LUS182,1.811,0,36496942.88,34272967.38,2223975.492
MSCB0002030,4pr0v,1USDLUS,23/01/2015,27/09/2023,55500000,LUS091,,0,55500000,LUS182,1.87,0,130727066,126711109.5,4015956.443
MSCB0002031,4pr0w,1USDLUS,23/01/2015,27/09/2023,52500000,LUS091,,0,52500000,LUS182,1.87,0,123660738.1,119861860.4,3798877.716
MSCB0002032,4pr1b,1USDLUS,23/01/2015,04/10/2023,73000000,LUS091,,0,73000000,LUS182,1.872,0,172934409.6,170896342.5,2038067.067
MSCB0002033,4pr1c,1USDLUS,23/01/2015,04/10/2023,57000000,LUS091,,0,57000000,LUS182,1.872,0,135030977.3,133439609.9,1591367.436
MSCB0002034,4pr1k,1USDLUS,23/01/2015,30/10/2023,38000000,LUS091,,0,38000000,LUS182,1.872,0,90921294.74,89634176.37,1287118.373
MSCB0002035,4pr1m,1USDLUS,23/01/2015,30/10/2023,24000000,LUS091,,0,24000000,LUS182,1.872,0,57423975.63,56611058.76,812916.8673
MSCB0002036,3tg6t,1USDLUS,28/01/2015,23/05/2023,11500000,LUS091,,0,11500000,LUS182,1.87375,0,25751296.98,25870931.18,-119634.1999
MSCB0002037,4nzg4,6TIEMXP,05/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,0,0,84087899.45,81638740.41,2449159.042
MSCB0002038,4nzg5,6TIEMXP,05/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,0,0,84087899.45,81638740.41,2449159.042
MSCB0002039,3pvek,6TIEMXP,06/01/2015,08/06/2021,9100000000,T028,,0,9100000000,T028,0,0,2786965525,2727815349,59150176.34
MSCB0002040,3pvkd,6TIEMXP,06/01/2015,08/06/2021,14410000000,T028,,0,14410000000,T028,0,0,4413205848,4319540569,93665279.24
MSCB0002041,3pvke,6TIEMXP,06/01/2015,08/06/2021,15330000000,T028,,0,15330000000,T028,0,0,4694965000,4595319703,99645297.06
MSCB0002042,3pvkm,6TIEMXP,06/01/2015,08/06/2021,300000000,T028,,0,300000000,T028,0,0,91686952.99,89927978.53,1758974.464
MSCB0002043,4pf7x,6TIEMXP,06/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,69819545.86,68032283.67,1787262.183
MSCB0002044,4pg0a,6TIEMXP,07/01/2015,25/01/2030,500000000,T028,,0,500000000,T028,0,0,318504104.8,314816169.2,3687935.609
MSCB0002045,4pg1b,6TIEMXP,07/01/2015,02/04/2018,1200000000,T028,,0,1200000000,T028,0,0,163801597.4,163277480.8,524116.6096
MSCB0002046,4pg1c,6TIEMXP,07/01/2015,02/04/2018,1400000000,T028,,0,1400000000,T028,0,0,191101863.7,190490394.3,611469.3779
MSCB0002047,4pg1d,6TIEMXP,07/01/2015,02/04/2018,1400000000,T028,,0,1400000000,T028,0,0,191101863.7,190490394.3,611469.3779
MSCB0002048,3pynm,6TIEMXP,08/01/2015,29/04/2024,735000000,T028,,0,735000000,T028,0,0,312309520.9,316783644.3,-4474123.403
MSCB0002049,3pynt,6TIEMXP,08/01/2015,21/03/2030,165000000,T028,,0,165000000,T028,0,0,105046727.5,104614109.2,432618.2651
MSCB0002050,3pyp5,6TIEMXP,08/01/2015,21/03/2030,83000000,T028,,0,83000000,T028,0,0,52841687.15,52624067.05,217620.097
MSCB0002051,3pyp7,6TIEMXP,08/01/2015,29/04/2024,600000000,T028,,0,600000000,T028,0,0,254946547.6,258598893.3,-3652345.635
MSCB0002052,4pheb,6TIEMXP,08/01/2015,23/11/2034,350000000,T028,,0,350000000,T028,0,0,267282369.9,262439249.3,4843120.618
MSCB0002053,4phec,6TIEMXP,08/01/2015,23/11/2034,400000000,T028,,0,400000000,T028,0,0,305465565.6,299930570.6,5534994.992
MSCB0002054,4pj4g,6TIEMXP,09/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,0,0,377063725.3,374913213.3,2150511.973
MSCB0002055,4pj4h,6TIEMXP,09/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,0,0,377063725.3,374913213.3,2150511.973
MSCB0002056,4pj4v,6TIEMXP,09/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,67151282.96,68032283.67,-881000.7164
MSCB0002057,4pj4w,6TIEMXP,09/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,0,0,80581539.55,81638740.41,-1057200.86
MSCB0002058,3t2u1,6TIEMXP,13/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,146735280.4,149879964.2,-3144683.775
MSCB0002059,4pkc9,6TIEMXP,13/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,133328577.1,136064567.3,-2735990.294
MSCB0002060,3t4fd,6TIEMXP,14/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,147148102.4,149879964.2,-2731861.792
MSCB0002061,4pmf5,6TIEMXP,14/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,135014102.7,136064567.3,-1050464.66
MSCB0002062,4pmf6,6TIEMXP,14/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,67507051.34,68032283.67,-525232.3299
MSCB0002063,4pmf7,6TIEMXP,14/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,135014102.7,136064567.3,-1050464.66
MSCB0002064,3t60y,6TIEMXP,15/01/2015,08/06/2021,14100000000,T028,,0,14100000000,T028,0,0,4147750358,4226614991,-78864632.71
MSCB0002065,3t62f,6TIEMXP,15/01/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,0,0,290173381.4,299759928.4,-9586547.049
MSCB0002066,3t67s,6TIEMXP,15/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,145086690.7,149879964.2,-4793273.524
MSCB0002067,4pnaf,6TIEMXP,15/01/2015,02/04/2018,1800000000,T028,,0,1800000000,T028,0,0,237671362.2,244916221.2,-7244858.991
MSCB0002068,4png1,6TIEMXP,15/01/2015,23/11/2034,250000000,T028,,0,250000000,T028,0,0,186817022.7,187456606.7,-639583.992
MSCB0002069,4png2,6TIEMXP,15/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,0,0,373634045.3,374913213.3,-1279167.984
MSCB0002070,3t7d4,6TIEMXP,16/01/2015,29/04/2024,280000000,T028,,0,280000000,T028,0,0,114713809.2,120679483.5,-5965674.287
MSCB0002071,3t7e9,6TIEMXP,16/01/2015,29/04/2024,1300000000,T028,,0,1300000000,T028,0,0,532599828.6,560297602.1,-27697773.48
MSCB0002072,4pnxd,6TIEMXP,16/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,65245589.18,68032283.67,-2786694.492
MSCB0002073,4pnyv,6TIEMXP,16/01/2015,23/11/2034,430000000,T028,,0,430000000,T028,0,0,317565499.5,322425363.4,-4859863.938
MSCB0002074,4pnyw,6TIEMXP,16/01/2015,23/11/2034,400000000,T028,,0,400000000,T028,0,0,295409767,299930570.6,-4520803.664
MSCB0002075,3t8p0,6TIEMXP,19/01/2015,08/06/2021,200000000,T028,,0,200000000,T028,0,0,56762213.22,59951985.69,-3189772.464
MSCB0002076,4pp95,6TIEMXP,19/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,130199564.9,136064567.3,-5865002.415
MSCB0002077,3tad3,6TIEMXP,21/01/2015,02/04/2018,2400000000,T028,,0,2400000000,T028,0,0,311541127,326554961.6,-15013834.59
MSCB0002078,3tad6,6TIEMXP,21/01/2015,08/06/2021,250000000,T028,,0,250000000,T028,0,0,71113308.41,74939982.11,-3826673.697
MSCB0002079,3tadx,6TIEMXP,21/01/2015,08/06/2021,250000000,T028,,0,250000000,T028,0,0,71113308.41,74939982.11,-3826673.697
MSCB0002080,3tc51,6TIEMXP,22/01/2015,29/04/2024,1300000000,T028,,0,1300000000,T028,0,0,532373073.8,560297602.1,-27924528.3
MSCB0002081,3tc52,6TIEMXP,22/01/2015,29/04/2024,1000000000,T028,,0,1000000000,T028,0,0,409517749.1,430998155.5,-21480406.38
MSCB0002082,3tc53,6TIEMXP,22/01/2015,29/04/2024,1400000000,T028,,0,1400000000,T028,0,0,573324848.7,603397417.6,-30072568.93
MSCB0002083,3tdha,6TIEMXP,23/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,141430652.9,149879964.2,-8449311.349
MSCB0002084,4prap,6TIEMXP,23/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,128901885.2,136064567.3,-7162682.186
MSCB0002085,4praq,6TIEMXP,23/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,128901885.2,136064567.3,-7162682.186
MSCB0002086,4prar,6TIEMXP,23/01/2015,02/04/2018,1300000000,T028,,0,1300000000,T028,0,0,167572450.7,176883937.6,-9311486.841
MSCB0002087,3tf2y,6TIEMXP,26/01/2015,08/06/2021,700000000,T028,,0,700000000,T028,0,0,195721330.6,209831949.9,-14110619.35
MSCB0002088,4prq8,6TIEMXP,26/01/2015,02/04/2018,1800000000,T028,,0,1800000000,T028,0,0,227944887.8,244916221.2,-16971333.39
MSCB0002089,4prqz,6TIEMXP,26/01/2015,30/08/2018,15220000000,T028,,0,15220000000,T028,0,0,2251938494,2384192055,-132253561.1
MSCB0002090,4prr0,6TIEMXP,26/01/2015,30/08/2018,10900000000,T028,,0,10900000000,T028,0,0,1612754900,1707470000,-94715099.64
MSCB0002091,4prr1,6TIEMXP,26/01/2015,30/08/2018,9750000000,T028,,0,9750000000,T028,0,0,1442601860,1527324082,-84722222.15
MSCB0002092,4ps5k,6TIEMXP,27/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,125522085.5,136064567.3,-10542481.86
MSCB0002093,3tk43,6TIEMXP,28/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,138049829.7,149879964.2,-11830134.52
MSCB0002094,3tk5u,6TIEMXP,28/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,138049829.7,149879964.2,-11830134.52
MSCB0002095,3tk5v,6TIEMXP,28/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,138049829.7,149879964.2,-11830134.52
MSCB0002096,4psjp,6TIEMXP,28/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,62297377.39,68032283.67,-5734906.285
MSCB0002097,4psjq,6TIEMXP,28/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,0,0,62297377.39,68032283.67,-5734906.285
MSCB0002098,3tmca,6TIEMXP,29/01/2015,25/01/2018,6000000000,T028,,0,6000000000,T028,0,0,679588892.3,749296337.2,-69707444.91
MSCB0002099,3tmcb,6TIEMXP,29/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,137129749.3,149879964.2,-12750214.89
MSCB0002100,3tmec,6TIEMXP,29/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,0,0,137129749.3,149879964.2,-12750214.89
MSCB0002101,3tp1w,6TIEMXP,30/01/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,0,0,277551281.8,299759928.4,-22208646.64
MSCB0002102,3tp20,6TIEMXP,30/01/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,0,0,277551281.8,299759928.4,-22208646.64
MSCB0002103,3tp21,6TIEMXP,30/01/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,0,0,277551281.8,299759928.4,-22208646.64
MSCB0002104,4ptsv,6TIEMXP,30/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,125729131,136064567.3,-10335436.32
MSCB0002105,3tr8w,6TIEMXP,03/02/2015,08/06/2021,1400000000,T028,,0,1400000000,T028,0,0,386403534.7,419663899.8,-33260365.07
MSCB0002106,3tr9x,6TIEMXP,03/02/2015,08/06/2021,1400000000,T028,,0,1400000000,T028,0,0,386403534.7,419663899.8,-33260365.07
MSCB0002107,4pubu,6TIEMXP,03/02/2015,02/04/2018,3000000000,T028,,0,3000000000,T028,0,0,381570343,408193702,-26623359.09
MSCB0002108,4pubv,6TIEMXP,03/02/2015,02/04/2018,2500000000,T028,,0,2500000000,T028,0,0,317975285.8,340161418.4,-22186132.57
MSCB0002109,3pumc,1MXPTIE,05/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,4.7759,0,81638740.41,83562995.27,-1924254.865
MSCB0002110,3pumn,1MXPTIE,05/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,4.7759,0,81638740.41,83562995.27,-1924254.865
MSCB0002111,3pvkk,1MXPTIE,06/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,4.7585,0,68032283.67,69382125.71,-1349842.035
MSCB0002112,4pf7c,1MXPTIE,06/01/2015,08/06/2021,9100000000,T028,,0,9100000000,T028,5.6453,0,2727815349,2772233446,-44418097.73
MSCB0002113,4pf7d,1MXPTIE,06/01/2015,08/06/2021,14410000000,T028,,0,14410000000,T028,5.6453,0,4319540569,4389877359,-70336789.92
MSCB0002114,4pf7e,1MXPTIE,06/01/2015,08/06/2021,15330000000,T028,,0,15330000000,T028,5.6453,0,4595319703,4670147114,-74827410.79
MSCB0002115,4pf83,1MXPTIE,06/01/2015,08/06/2021,300000000,T028,,0,300000000,T028,5.6335,0,89927978.53,91201280.07,-1273301.543
MSCB0002116,3px0z,1MXPTIE,07/01/2015,02/04/2018,1200000000,T028,,0,1200000000,T028,4.6509,0,163277480.8,162751789.1,525691.7441
MSCB0002117,3px15,1MXPTIE,07/01/2015,25/01/2030,500000000,T028,,0,500000000,T028,6.3537,0,314816169.2,317007304.7,-2191135.454
MSCB0002118,3px1w,1MXPTIE,07/01/2015,02/04/2018,1400000000,T028,,0,1400000000,T028,4.6509,0,190490394.3,189877087.3,613307.0347
MSCB0002119,3px1x,1MXPTIE,07/01/2015,02/04/2018,1400000000,T028,,0,1400000000,T028,4.6509,0,190490394.3,189877087.3,613307.0347
MSCB0002120,3pynn,1MXPTIE,08/01/2015,23/11/2034,350000000,T028,,0,350000000,T028,6.6165,0,262439249.3,266075949.8,-3636700.532
MSCB0002121,3pyp8,1MXPTIE,08/01/2015,23/11/2034,400000000,T028,,0,400000000,T028,6.6165,0,299930570.6,304086799.8,-4156229.18
MSCB0002122,4phde,1MXPTIE,08/01/2015,21/03/2030,165000000,T028,,0,165000000,T028,6.3125,0,104614109.2,104549856.9,64252.34176
MSCB0002123,4phdf,1MXPTIE,08/01/2015,21/03/2030,83000000,T028,,0,83000000,T028,6.3125,0,52624067.05,52591746.18,32320.87495
MSCB0002124,4phe3,1MXPTIE,08/01/2015,29/04/2024,735000000,T028,,0,735000000,T028,5.8165,0,316783644.3,310706974.8,6076669.478
MSCB0002125,4phe4,1MXPTIE,08/01/2015,29/04/2024,600000000,T028,,0,600000000,T028,5.8165,0,258598893.3,253638346.8,4960546.512
MSCB0002126,3t09s,1MXPTIE,09/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,6.5335,0,374913213.3,375340268,-427054.7082
MSCB0002127,3t09u,1MXPTIE,09/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,4.5755,0,68032283.67,66713862.81,1318420.864
MSCB0002128,3t09x,1MXPTIE,09/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,6.5335,0,374913213.3,375340268,-427054.7082
MSCB0002129,3t0a1,1MXPTIE,09/01/2015,02/04/2018,600000000,T028,,0,600000000,T028,4.5755,0,81638740.41,80056635.37,1582105.037
MSCB0002130,3t2u7,1MXPTIE,13/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5421,0,136064567.3,132453736.8,3610830.589
MSCB0002131,4pkc5,1MXPTIE,13/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.4083,0,149879964.2,145925825.6,3954138.644
MSCB0002132,3t4fc,1MXPTIE,14/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5999,0,136064567.3,134139262.4,1925304.954
MSCB0002133,3t4fr,1MXPTIE,14/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,4.5999,0,68032283.67,67069631.2,962652.4772
MSCB0002134,3t4fs,1MXPTIE,14/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5999,0,136064567.3,134139262.4,1925304.954
MSCB0002135,4pmej,1MXPTIE,14/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.4236,0,149879964.2,146338647.6,3541316.661
MSCB0002136,3t62n,1MXPTIE,15/01/2015,23/11/2034,250000000,T028,,0,250000000,T028,6.4738,0,187456606.7,185955294,1501312.624
MSCB0002137,3t62p,1MXPTIE,15/01/2015,02/04/2018,1800000000,T028,,0,1800000000,T028,4.4979,0,244916221.2,236096649.7,8819571.522
MSCB0002138,3t67u,1MXPTIE,15/01/2015,23/11/2034,500000000,T028,,0,500000000,T028,6.4738,0,374913213.3,371910588.1,3002625.249
MSCB0002139,4pn9x,1MXPTIE,15/01/2015,08/06/2021,14100000000,T028,,0,14100000000,T028,5.4212,0,4226614991,4124923731,101691260
MSCB0002140,4pnft,1MXPTIE,15/01/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,5.3472,0,299759928.4,288554471.6,11205456.79
MSCB0002141,4pnfu,1MXPTIE,15/01/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.3472,0,149879964.2,144277235.8,5602728.393
MSCB0002142,3t7da,1MXPTIE,16/01/2015,02/04/2018,500000000,T028,,0,500000000,T028,4.4448,0,68032283.67,64808169.03,3224114.639
MSCB0002143,3t7dd,1MXPTIE,16/01/2015,23/11/2034,430000000,T028,,0,430000000,T028,6.3977,0,322425363.4,316083326.3,6342037.186
MSCB0002144,3t7ea,1MXPTIE,16/01/2015,23/11/2034,400000000,T028,,0,400000000,T028,6.3977,0,299930570.6,294031001.2,5899569.476
MSCB0002145,4pnya,1MXPTIE,16/01/2015,29/04/2024,280000000,T028,,0,280000000,T028,5.6071,0,120679483.5,114103315.5,6576168.03
MSCB0002146,4pnyb,1MXPTIE,16/01/2015,29/04/2024,1300000000,T028,,0,1300000000,T028,5.6071,0,560297602.1,529765393.4,30532208.71
MSCB0002147,3t8nz,1MXPTIE,19/01/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.4348,0,136064567.3,129324724.6,6739842.71
MSCB0002148,4pp99,1MXPTIE,19/01/2015,08/06/2021,200000000,T028,,0,200000000,T028,5.2293,0,59951985.69,56438431.28,3513554.411
